"STATEFIP","RACE.WHO","AGE.CAT","EDUC.CAT","SEX","nrow","cell.freq","state.freq","cell.percent","region","region.alpha","state.name","state.alpha"
5,2,3,4,0,0,3,58105,5.16306686171586e-05,3,"South","Arkansas","AR"
5,2,3,4,1,0,1,58105,1.72102228723862e-05,3,"South","Arkansas","AR"
5,2,4,1,0,0,63,58105,0.00108424404096033,3,"South","Arkansas","AR"
5,2,4,1,1,0,60,58105,0.00103261337234317,3,"South","Arkansas","AR"
5,2,4,2,0,0,24,58105,0.000413045348937269,3,"South","Arkansas","AR"
5,2,4,2,1,0,22,58105,0.000378624903192496,3,"South","Arkansas","AR"
5,2,4,3,0,0,6,58105,0.000103261337234317,3,"South","Arkansas","AR"
5,2,4,3,1,0,6,58105,0.000103261337234317,3,"South","Arkansas","AR"
5,2,4,4,0,0,11,58105,0.000189312451596248,3,"South","Arkansas","AR"
5,2,4,4,1,0,8,58105,0.00013768178297909,3,"South","Arkansas","AR"
5,3,1,1,0,0,104,58105,0.00178986317872816,3,"South","Arkansas","AR"
5,3,1,1,1,0,108,58105,0.00185870407021771,3,"South","Arkansas","AR"
5,3,1,2,0,0,35,58105,0.000602357800533517,3,"South","Arkansas","AR"
5,3,1,2,1,0,63,58105,0.00108424404096033,3,"South","Arkansas","AR"
5,3,1,3,0,0,13,58105,0.000223732897341021,3,"South","Arkansas","AR"
5,3,1,3,1,0,20,58105,0.000344204457447724,3,"South","Arkansas","AR"
5,3,1,4,0,0,0,58105,0,3,"South","Arkansas","AR"
5,3,1,4,1,0,3,58105,5.16306686171586e-05,3,"South","Arkansas","AR"
5,3,2,1,0,0,122,58105,0.00209964719043112,3,"South","Arkansas","AR"
5,3,2,1,1,0,116,58105,0.0019963858531968,3,"South","Arkansas","AR"
5,3,2,2,0,0,53,58105,0.000912141812236469,3,"South","Arkansas","AR"
5,3,2,2,1,0,57,58105,0.000980982703726013,3,"South","Arkansas","AR"
5,3,2,3,0,0,22,58105,0.000378624903192496,3,"South","Arkansas","AR"
5,3,2,3,1,0,43,58105,0.000740039583512606,3,"South","Arkansas","AR"
5,3,2,4,0,0,14,58105,0.000240943120213407,3,"South","Arkansas","AR"
5,3,2,4,1,0,19,58105,0.000326994234575338,3,"South","Arkansas","AR"
5,3,3,1,0,0,98,58105,0.00168660184149385,3,"South","Arkansas","AR"
5,3,3,1,1,0,155,58105,0.00266758454521986,3,"South","Arkansas","AR"
5,3,3,2,0,0,24,58105,0.000413045348937269,3,"South","Arkansas","AR"
5,3,3,2,1,0,44,58105,0.000757249806384993,3,"South","Arkansas","AR"
5,3,3,3,0,0,4,58105,6.88408914895448e-05,3,"South","Arkansas","AR"
5,3,3,3,1,0,12,58105,0.000206522674468634,3,"South","Arkansas","AR"
5,3,3,4,0,0,9,58105,0.000154892005851476,3,"South","Arkansas","AR"
5,3,3,4,1,0,9,58105,0.000154892005851476,3,"South","Arkansas","AR"
5,3,4,1,0,0,144,58105,0.00247827209362361,3,"South","Arkansas","AR"
5,3,4,1,1,0,158,58105,0.00271921521383702,3,"South","Arkansas","AR"
5,3,4,2,0,0,46,58105,0.000791670252129765,3,"South","Arkansas","AR"
5,3,4,2,1,0,47,58105,0.000808880475002151,3,"South","Arkansas","AR"
5,3,4,3,0,0,15,58105,0.000258153343085793,3,"South","Arkansas","AR"
5,3,4,3,1,0,33,58105,0.000567937354788745,3,"South","Arkansas","AR"
5,3,4,4,0,0,20,58105,0.000344204457447724,3,"South","Arkansas","AR"
5,3,4,4,1,0,20,58105,0.000344204457447724,3,"South","Arkansas","AR"
6,1,1,1,0,0,14319,742143,0.0192941252561838,4,"West","California","CA"
6,1,1,1,1,0,10571,742143,0.0142438856123416,4,"West","California","CA"
6,1,1,2,0,0,9016,742143,0.0121486020888158,4,"West","California","CA"
6,1,1,2,1,0,9520,742143,0.0128277164912962,4,"West","California","CA"
6,1,1,3,0,0,5123,742143,0.00690298230933931,4,"West","California","CA"
6,1,1,3,1,0,6436,742143,0.00867218312373761,4,"West","California","CA"
6,1,1,4,0,0,945,742143,0.00127333950465072,4,"West","California","CA"
6,1,1,4,1,0,1462,742143,0.00196997074687762,4,"West","California","CA"
6,1,2,1,0,0,15049,742143,0.0202777631804113,4,"West","California","CA"
6,1,2,1,1,0,12577,742143,0.0169468687301504,4,"West","California","CA"
6,1,2,2,0,0,11524,742143,0.0155280047106824,4,"West","California","CA"
6,1,2,2,1,0,12346,742143,0.0166356079623469,4,"West","California","CA"
6,1,2,3,0,0,13003,742143,0.0175208820941517,4,"West","California","CA"
6,1,2,3,1,0,13543,742143,0.0182485046682378,4,"West","California","CA"
6,1,2,4,0,0,7008,742143,0.00944292407258439,4,"West","California","CA"
6,1,2,4,1,0,7566,742143,0.0101948007324734,4,"West","California","CA"
6,1,3,1,0,0,18790,742143,0.0253185706797747,4,"West","California","CA"
6,1,3,1,1,0,32206,742143,0.0433959492981811,4,"West","California","CA"
6,1,3,2,0,0,12216,742143,0.0164604395648817,4,"West","California","CA"
6,1,3,2,1,0,15519,742143,0.0209110643097085,4,"West","California","CA"
6,1,3,3,0,0,10613,742143,0.0143004784792149,4,"West","California","CA"
6,1,3,3,1,0,9723,742143,0.0131012486811841,4,"West","California","CA"
6,1,3,4,0,0,10585,742143,0.0142627499012993,4,"West","California","CA"
6,1,3,4,1,0,6263,742143,0.00843907441018779,4,"West","California","CA"
6,1,4,1,0,0,17864,742143,0.0240708327101381,4,"West","California","CA"
6,1,4,1,1,0,19226,742143,0.0259060585358886,4,"West","California","CA"
6,1,4,2,0,0,16622,742143,0.02239730078974,4,"West","California","CA"
6,1,4,2,1,0,18684,742143,0.02517574106338,4,"West","California","CA"
6,1,4,3,0,0,14470,742143,0.0194975900870856,4,"West","California","CA"
6,1,4,3,1,0,14081,742143,0.0189734323439014,4,"West","California","CA"
6,1,4,4,0,0,10923,742143,0.0147181877347088,4,"West","California","CA"
6,1,4,4,1,0,9348,742143,0.0125959552269576,4,"West","California","CA"
6,2,1,1,0,0,14638,742143,0.0197239615545791,4,"West","California","CA"
6,2,1,1,1,0,11945,742143,0.0160952808286274,4,"West","California","CA"
6,2,1,2,0,0,5054,742143,0.00681000831376163,4,"West","California","CA"
6,2,1,2,1,0,6561,742143,0.00884061427514643,4,"West","California","CA"
6,2,1,3,0,0,1143,742143,0.0015401344484823,4,"West","California","CA"
6,2,1,3,1,0,1937,742143,0.00261000912223116,4,"West","California","CA"
6,2,1,4,0,0,191,742143,0.000257362799352685,4,"West","California","CA"
6,2,1,4,1,0,394,742143,0.000530894989240618,4,"West","California","CA"
6,2,2,1,0,0,12791,742143,0.0172352228613623,4,"West","California","CA"
6,2,2,1,1,0,11803,742143,0.0159039430406269,4,"West","California","CA"
6,2,2,2,0,0,4686,742143,0.00631414700401405,4,"West","California","CA"
6,2,2,2,1,0,5877,742143,0.00791895901463734,4,"West","California","CA"
6,2,2,3,0,0,2365,742143,0.00318671738465498,4,"West","California","CA"
6,2,2,3,1,0,2868,742143,0.00386448433792409,4,"West","California","CA"
6,2,2,4,0,0,928,742143,0.00125043286805912,4,"West","California","CA"
6,2,2,4,1,0,1270,742143,0.00171126049831367,4,"West","California","CA"
6,2,3,1,0,0,6509,742143,0.00877054691616036,4,"West","California","CA"
6,2,3,1,1,0,9301,742143,0.0125326251140279,4,"West","California","CA"
6,2,3,2,0,0,1366,742143,0.00184061562259565,4,"West","California","CA"
6,2,3,2,1,0,1437,742143,0.00193628451659586,4,"West","California","CA"
6,2,3,3,0,0,531,742143,0.000715495531184691,4,"West","California","CA"
6,2,3,3,1,0,437,742143,0.000588835305325254,4,"West","California","CA"
6,2,3,4,0,0,414,742143,0.00055784397346603,4,"West","California","CA"
6,2,3,4,1,0,296,742143,0.000398844966536099,4,"West","California","CA"
6,2,4,1,0,0,9233,742143,0.0124409985676615,4,"West","California","CA"
6,2,4,1,1,0,10375,742143,0.0139797855669325,4,"West","California","CA"
6,2,4,2,0,0,3240,742143,0.00436573544451676,4,"West","California","CA"
6,2,4,2,1,0,3717,742143,0.00500846871829284,4,"West","California","CA"
6,2,4,3,0,0,1389,742143,0.00187160695445487,4,"West","California","CA"
6,2,4,3,1,0,1344,742143,0.00181097173994769,4,"West","California","CA"
6,2,4,4,0,0,822,742143,0.00110760325166444,4,"West","California","CA"
6,2,4,4,1,0,811,742143,0.00109278131034046,4,"West","California","CA"
6,3,1,1,0,0,4052,742143,0.00545986420406849,4,"West","California","CA"
6,3,1,1,1,0,3452,742143,0.00465139467730613,4,"West","California","CA"
6,3,1,2,0,0,3647,742143,0.00491414727350389,4,"West","California","CA"
6,3,1,2,1,0,3672,742143,0.00494783350378566,4,"West","California","CA"
6,3,1,3,0,0,2260,742143,0.00304523521747157,4,"West","California","CA"
6,3,1,3,1,0,2766,742143,0.00372704451837449,4,"West","California","CA"
6,3,1,4,0,0,365,742143,0.00049181896211377,4,"West","California","CA"
6,3,1,4,1,0,553,742143,0.000745139413832644,4,"West","California","CA"
6,3,2,1,0,0,3404,742143,0.00458671711516514,4,"West","California","CA"
6,3,2,1,1,0,3641,742143,0.00490606257823627,4,"West","California","CA"
6,3,2,2,0,0,3145,742143,0.00423772776944605,4,"West","California","CA"
6,3,2,2,1,0,3424,742143,0.00461366609939055,4,"West","California","CA"
6,3,2,3,0,0,4169,742143,0.00561751576178715,4,"West","California","CA"
6,3,2,3,1,0,5311,742143,0.00715630276105818,4,"West","California","CA"
6,3,2,4,0,0,2631,742143,0.00354513887485296,4,"West","California","CA"
6,3,2,4,1,0,2807,742143,0.00378228993603659,4,"West","California","CA"
6,3,3,1,0,0,3636,742143,0.00489932533217992,4,"West","California","CA"
6,3,3,1,1,0,6184,742143,0.00833262592249742,4,"West","California","CA"
6,3,3,2,0,0,1601,742143,0.00215726618724424,4,"West","California","CA"
6,3,3,2,1,0,1805,742143,0.00243214582634344,4,"West","California","CA"
6,3,3,3,0,0,2090,742143,0.00281616885155556,4,"West","California","CA"
6,3,3,3,1,0,2226,742143,0.00299942194428836,4,"West","California","CA"
6,3,3,4,0,0,1319,742143,0.00177728550966593,4,"West","California","CA"
6,3,3,4,1,0,748,742143,0.00100789201003041,4,"West","California","CA"
6,3,4,1,0,0,3781,742143,0.00509470546781415,4,"West","California","CA"
6,3,4,1,1,0,5003,742143,0.00674128840398683,4,"West","California","CA"
6,3,4,2,0,0,3154,742143,0.00424985481234749,4,"West","California","CA"
6,3,4,2,1,0,3489,742143,0.00470125029812314,4,"West","California","CA"
6,3,4,3,0,0,3364,742143,0.00453281914671431,4,"West","California","CA"
6,3,4,3,1,0,4653,742143,0.00626968118004212,4,"West","California","CA"
6,3,4,4,0,0,2374,742143,0.00319884442755641,4,"West","California","CA"
6,3,4,4,1,0,1763,742143,0.00237555295947007,4,"West","California","CA"
8,1,1,1,0,0,3580,107283,0.0333696857843274,4,"West","Colorado","CO"
8,1,1,1,1,0,2769,107283,0.0258102402058108,4,"West","Colorado","CO"
8,1,1,2,0,0,2165,107283,0.0201802708723656,4,"West","Colorado","CO"
8,1,1,2,1,0,2266,107283,0.0211217061417,4,"West","Colorado","CO"
8,1,1,3,0,0,1319,107283,0.0122945853490301,4,"West","Colorado","CO"
8,1,1,3,1,0,1778,107283,0.0165729891967973,4,"West","Colorado","CO"
8,1,1,4,0,0,211,107283,0.0019667608101936,4,"West","Colorado","CO"
8,1,1,4,1,0,372,107283,0.00346746455636028,4,"West","Colorado","CO"
8,1,2,1,0,0,3643,107283,0.0339569176850014,4,"West","Colorado","CO"
8,1,2,1,1,0,3107,107283,0.0289607859586328,4,"West","Colorado","CO"
8,1,2,2,0,0,2898,107283,0.0270126674310003,4,"West","Colorado","CO"
8,1,2,2,1,0,3034,107283,0.0282803426451535,4,"West","Colorado","CO"
8,1,2,3,0,0,3555,107283,0.033136657252314,4,"West","Colorado","CO"
8,1,2,3,1,0,3817,107283,0.035578796267815,4,"West","Colorado","CO"
8,1,2,4,0,0,1623,107283,0.0151282122983138,4,"West","Colorado","CO"
8,1,2,4,1,0,1960,107283,0.0182694369098552,4,"West","Colorado","CO"
8,1,3,1,0,0,3902,107283,0.0363710932766608,4,"West","Colorado","CO"
8,1,3,1,1,0,5974,107283,0.0556844980099363,4,"West","Colorado","CO"
8,1,3,2,0,0,1809,107283,0.0168619445764939,4,"West","Colorado","CO"
8,1,3,2,1,0,2435,107283,0.022696979018111,4,"West","Colorado","CO"
8,1,3,3,0,0,1957,107283,0.0182414734860136,4,"West","Colorado","CO"
8,1,3,3,1,0,1819,107283,0.0169551559892993,4,"West","Colorado","CO"
8,1,3,4,0,0,1931,107283,0.0179991238127196,4,"West","Colorado","CO"
8,1,3,4,1,0,1148,107283,0.0107006701900581,4,"West","Colorado","CO"
8,1,4,1,0,0,4210,107283,0.0392420047910666,4,"West","Colorado","CO"
8,1,4,1,1,0,4528,107283,0.0422061277182778,4,"West","Colorado","CO"
8,1,4,2,0,0,3289,107283,0.0306572336716908,4,"West","Colorado","CO"
8,1,4,2,1,0,3865,107283,0.0360262110492809,4,"West","Colorado","CO"
8,1,4,3,0,0,3560,107283,0.0331832629587167,4,"West","Colorado","CO"
8,1,4,3,1,0,3423,107283,0.0319062666032829,4,"West","Colorado","CO"
8,1,4,4,0,0,2322,107283,0.0216436900534101,4,"West","Colorado","CO"
8,1,4,4,1,0,2101,107283,0.0195837178304112,4,"West","Colorado","CO"
8,2,1,1,0,0,1063,107283,0.00990837318121231,4,"West","Colorado","CO"
8,2,1,1,1,0,908,107283,0.00846359628272886,4,"West","Colorado","CO"
8,2,1,2,0,0,291,107283,0.00271245211263667,4,"West","Colorado","CO"
8,2,1,2,1,0,393,107283,0.00366320852325159,4,"West","Colorado","CO"
8,2,1,3,0,0,81,107283,0.00075501244372361,4,"West","Colorado","CO"
8,2,1,3,1,0,145,107283,0.00135156548567807,4,"West","Colorado","CO"
8,2,1,4,0,0,14,107283,0.000130495977927537,4,"West","Colorado","CO"
8,2,1,4,1,0,21,107283,0.000195743966891306,4,"West","Colorado","CO"
8,2,2,1,0,0,1018,107283,0.00948892182358808,4,"West","Colorado","CO"
8,2,2,1,1,0,885,107283,0.00824921003327648,4,"West","Colorado","CO"
8,2,2,2,0,0,400,107283,0.00372845651221536,4,"West","Colorado","CO"
8,2,2,2,1,0,472,107283,0.00439957868441412,4,"West","Colorado","CO"
8,2,2,3,0,0,214,107283,0.00199472423403522,4,"West","Colorado","CO"
8,2,2,3,1,0,277,107283,0.00258195613470913,4,"West","Colorado","CO"
8,2,2,4,0,0,78,107283,0.000727049019881994,4,"West","Colorado","CO"
8,2,2,4,1,0,93,107283,0.00086686613909007,4,"West","Colorado","CO"
8,2,3,1,0,0,667,107283,0.00621720123411911,4,"West","Colorado","CO"
8,2,3,1,1,0,862,107283,0.00803482378382409,4,"West","Colorado","CO"
8,2,3,2,0,0,123,107283,0.00114650037750622,4,"West","Colorado","CO"
8,2,3,2,1,0,122,107283,0.00113717923622568,4,"West","Colorado","CO"
8,2,3,3,0,0,48,107283,0.000447414781465843,4,"West","Colorado","CO"
8,2,3,3,1,0,42,107283,0.000391487933782612,4,"West","Colorado","CO"
8,2,3,4,0,0,40,107283,0.000372845651221536,4,"West","Colorado","CO"
8,2,3,4,1,0,41,107283,0.000382166792502074,4,"West","Colorado","CO"
8,2,4,1,0,0,802,107283,0.00747555530699179,4,"West","Colorado","CO"
8,2,4,1,1,0,876,107283,0.00816531976175163,4,"West","Colorado","CO"
8,2,4,2,0,0,331,107283,0.00308529776385821,4,"West","Colorado","CO"
8,2,4,2,1,0,354,107283,0.00329968401331059,4,"West","Colorado","CO"
8,2,4,3,0,0,125,107283,0.0011651426600673,4,"West","Colorado","CO"
8,2,4,3,1,0,135,107283,0.00125835407287268,4,"West","Colorado","CO"
8,2,4,4,0,0,81,107283,0.00075501244372361,4,"West","Colorado","CO"
8,2,4,4,1,0,80,107283,0.000745691302443071,4,"West","Colorado","CO"
8,3,1,1,0,0,264,107283,0.00246078129806213,4,"West","Colorado","CO"
8,3,1,1,1,0,220,107283,0.00205065108171845,4,"West","Colorado","CO"
8,3,1,2,0,0,137,107283,0.00127699635543376,4,"West","Colorado","CO"
8,3,1,2,1,0,156,107283,0.00145409803976399,4,"West","Colorado","CO"
8,3,1,3,0,0,60,107283,0.000559268476832303,4,"West","Colorado","CO"
8,3,1,3,1,0,97,107283,0.000904150704212224,4,"West","Colorado","CO"
8,3,1,4,0,0,17,107283,0.000158459401769153,4,"West","Colorado","CO"
8,3,1,4,1,0,20,107283,0.000186422825610768,4,"West","Colorado","CO"
8,3,2,1,0,0,205,107283,0.00191083396251037,4,"West","Colorado","CO"
8,3,2,1,1,0,186,107283,0.00173373227818014,4,"West","Colorado","CO"
8,3,2,2,0,0,160,107283,0.00149138260488614,4,"West","Colorado","CO"
8,3,2,2,1,0,180,107283,0.00167780543049691,4,"West","Colorado","CO"
8,3,2,3,0,0,136,107283,0.00126767521415322,4,"West","Colorado","CO"
8,3,2,3,1,0,210,107283,0.00195743966891306,4,"West","Colorado","CO"
8,3,2,4,0,0,91,107283,0.000848223856528993,4,"West","Colorado","CO"
8,3,2,4,1,0,99,107283,0.000922792986773301,4,"West","Colorado","CO"
8,3,3,1,0,0,116,107283,0.00108125238854245,4,"West","Colorado","CO"
8,3,3,1,1,0,207,107283,0.00192947624507145,4,"West","Colorado","CO"
8,3,3,2,0,0,52,107283,0.000484699346587996,4,"West","Colorado","CO"
8,3,3,2,1,0,49,107283,0.000456735922746381,4,"West","Colorado","CO"
8,3,3,3,0,0,43,107283,0.000400809075063151,4,"West","Colorado","CO"
8,3,3,3,1,0,27,107283,0.000251670814574537,4,"West","Colorado","CO"
8,3,3,4,0,0,50,107283,0.000466057064026919,4,"West","Colorado","CO"
8,3,3,4,1,0,18,107283,0.000167780543049691,4,"West","Colorado","CO"
8,3,4,1,0,0,183,107283,0.00170576885433853,4,"West","Colorado","CO"
8,3,4,1,1,0,262,107283,0.00244213901550106,4,"West","Colorado","CO"
8,3,4,2,0,0,102,107283,0.000950756410614916,4,"West","Colorado","CO"
8,3,4,2,1,0,143,107283,0.00133292320311699,4,"West","Colorado","CO"
8,3,4,3,0,0,110,107283,0.00102532554085922,4,"West","Colorado","CO"
8,3,4,3,1,0,137,107283,0.00127699635543376,4,"West","Colorado","CO"
8,3,4,4,0,0,85,107283,0.000792297008845763,4,"West","Colorado","CO"
8,3,4,4,1,0,81,107283,0.00075501244372361,4,"West","Colorado","CO"
9,1,1,1,0,0,2160,75315,0.0286795459071898,1,"Northeast","Connecticut","CT"
9,1,1,1,1,0,1507,75315,0.0200092942972847,1,"Northeast","Connecticut","CT"
9,1,1,2,0,0,1321,75315,0.0175396667330545,1,"Northeast","Connecticut","CT"
9,1,1,2,1,0,1454,75315,0.0193055832171546,1,"Northeast","Connecticut","CT"
9,1,1,3,0,0,874,75315,0.0116045940383722,1,"Northeast","Connecticut","CT"
9,1,1,3,1,0,1062,75315,0.0141007767377017,1,"Northeast","Connecticut","CT"
9,1,1,4,0,0,180,75315,0.00238996215893248,1,"Northeast","Connecticut","CT"
9,1,1,4,1,0,331,75315,0.00439487485892584,1,"Northeast","Connecticut","CT"
9,1,2,1,0,0,2868,75315,0.0380800637323242,1,"Northeast","Connecticut","CT"
9,1,2,1,1,0,2321,75315,0.0308172342826794,1,"Northeast","Connecticut","CT"
9,1,2,2,0,0,1465,75315,0.0194516364602005,1,"Northeast","Connecticut","CT"
9,1,2,2,1,0,1818,75315,0.0241386178052181,1,"Northeast","Connecticut","CT"
9,1,2,3,0,0,2157,75315,0.0286397132045409,1,"Northeast","Connecticut","CT"
9,1,2,3,1,0,2438,75315,0.0323707096859855,1,"Northeast","Connecticut","CT"
9,1,2,4,0,0,1250,75315,0.0165969594370311,1,"Northeast","Connecticut","CT"
9,1,2,4,1,0,1646,75315,0.0218548761866826,1,"Northeast","Connecticut","CT"
9,1,3,1,0,0,4011,75315,0.0532563234415455,1,"Northeast","Connecticut","CT"
9,1,3,1,1,0,6557,75315,0.0870610104228905,1,"Northeast","Connecticut","CT"
9,1,3,2,0,0,1232,75315,0.0163579632211379,1,"Northeast","Connecticut","CT"
9,1,3,2,1,0,1654,75315,0.0219610967270796,1,"Northeast","Connecticut","CT"
9,1,3,3,0,0,1474,75315,0.0195711345681471,1,"Northeast","Connecticut","CT"
9,1,3,3,1,0,1277,75315,0.016955453760871,1,"Northeast","Connecticut","CT"
9,1,3,4,0,0,1576,75315,0.0209254464582089,1,"Northeast","Connecticut","CT"
9,1,3,4,1,0,1208,75315,0.0160393015999469,1,"Northeast","Connecticut","CT"
9,1,4,1,0,0,3506,75315,0.0465511518289849,1,"Northeast","Connecticut","CT"
9,1,4,1,1,0,3759,75315,0.04991037641904,1,"Northeast","Connecticut","CT"
9,1,4,2,0,0,1889,75315,0.0250813251012415,1,"Northeast","Connecticut","CT"
9,1,4,2,1,0,2355,75315,0.0312686715793667,1,"Northeast","Connecticut","CT"
9,1,4,3,0,0,2300,75315,0.0305384053641373,1,"Northeast","Connecticut","CT"
9,1,4,3,1,0,2211,75315,0.0293567018522207,1,"Northeast","Connecticut","CT"
9,1,4,4,0,0,1917,75315,0.025453096992631,1,"Northeast","Connecticut","CT"
9,1,4,4,1,0,2030,75315,0.0269534621257386,1,"Northeast","Connecticut","CT"
9,2,1,1,0,0,484,75315,0.00642634269401846,1,"Northeast","Connecticut","CT"
9,2,1,1,1,0,427,75315,0.00566952134368984,1,"Northeast","Connecticut","CT"
9,2,1,2,0,0,134,75315,0.00177919405164974,1,"Northeast","Connecticut","CT"
9,2,1,2,1,0,169,75315,0.00224390891588661,1,"Northeast","Connecticut","CT"
9,2,1,3,0,0,32,75315,0.000424882161587997,1,"Northeast","Connecticut","CT"
9,2,1,3,1,0,63,75315,0.000836486755626369,1,"Northeast","Connecticut","CT"
9,2,1,4,0,0,14,75315,0.000185885945694749,1,"Northeast","Connecticut","CT"
9,2,1,4,1,0,21,75315,0.000278828918542123,1,"Northeast","Connecticut","CT"
9,2,2,1,0,0,510,75315,0.0067715594503087,1,"Northeast","Connecticut","CT"
9,2,2,1,1,0,509,75315,0.00675828188275908,1,"Northeast","Connecticut","CT"
9,2,2,2,0,0,141,75315,0.00187213702449711,1,"Northeast","Connecticut","CT"
9,2,2,2,1,0,210,75315,0.00278828918542123,1,"Northeast","Connecticut","CT"
9,2,2,3,0,0,63,75315,0.000836486755626369,1,"Northeast","Connecticut","CT"
9,2,2,3,1,0,110,75315,0.00146053243045874,1,"Northeast","Connecticut","CT"
9,2,2,4,0,0,44,75315,0.000584212972183496,1,"Northeast","Connecticut","CT"
9,2,2,4,1,0,63,75315,0.000836486755626369,1,"Northeast","Connecticut","CT"
9,2,3,1,0,0,198,75315,0.00262895837482573,1,"Northeast","Connecticut","CT"
9,2,3,1,1,0,281,75315,0.0037309964814446,1,"Northeast","Connecticut","CT"
9,2,3,2,0,0,18,75315,0.000238996215893248,1,"Northeast","Connecticut","CT"
9,2,3,2,1,0,27,75315,0.000358494323839873,1,"Northeast","Connecticut","CT"
9,2,3,3,0,0,18,75315,0.000238996215893248,1,"Northeast","Connecticut","CT"
9,2,3,3,1,0,13,75315,0.000172608378145124,1,"Northeast","Connecticut","CT"
9,2,3,4,0,0,14,75315,0.000185885945694749,1,"Northeast","Connecticut","CT"
9,2,3,4,1,0,14,75315,0.000185885945694749,1,"Northeast","Connecticut","CT"
9,2,4,1,0,0,316,75315,0.00419571134568147,1,"Northeast","Connecticut","CT"
9,2,4,1,1,0,374,75315,0.00496581026355972,1,"Northeast","Connecticut","CT"
9,2,4,2,0,0,79,75315,0.00104892783642037,1,"Northeast","Connecticut","CT"
9,2,4,2,1,0,115,75315,0.00152692026820686,1,"Northeast","Connecticut","CT"
9,2,4,3,0,0,44,75315,0.000584212972183496,1,"Northeast","Connecticut","CT"
9,2,4,3,1,0,64,75315,0.000849764323175994,1,"Northeast","Connecticut","CT"
9,2,4,4,0,0,39,75315,0.000517825134435371,1,"Northeast","Connecticut","CT"
9,2,4,4,1,0,43,75315,0.000570935404633871,1,"Northeast","Connecticut","CT"
9,3,1,1,0,0,126,75315,0.00167297351125274,1,"Northeast","Connecticut","CT"
9,3,1,1,1,0,115,75315,0.00152692026820686,1,"Northeast","Connecticut","CT"
9,3,1,2,0,0,76,75315,0.00100909513377149,1,"Northeast","Connecticut","CT"
9,3,1,2,1,0,87,75315,0.00115514837681737,1,"Northeast","Connecticut","CT"
9,3,1,3,0,0,61,75315,0.000809931620527119,1,"Northeast","Connecticut","CT"
9,3,1,3,1,0,58,75315,0.000770098917878245,1,"Northeast","Connecticut","CT"
9,3,1,4,0,0,9,75315,0.000119498107946624,1,"Northeast","Connecticut","CT"
9,3,1,4,1,0,19,75315,0.000252273783442873,1,"Northeast","Connecticut","CT"
9,3,2,1,0,0,108,75315,0.00143397729535949,1,"Northeast","Connecticut","CT"
9,3,2,1,1,0,127,75315,0.00168625107880236,1,"Northeast","Connecticut","CT"
9,3,2,2,0,0,61,75315,0.000809931620527119,1,"Northeast","Connecticut","CT"
9,3,2,2,1,0,80,75315,0.00106220540396999,1,"Northeast","Connecticut","CT"
9,3,2,3,0,0,83,75315,0.00110203810661887,1,"Northeast","Connecticut","CT"
9,3,2,3,1,0,117,75315,0.00155347540330611,1,"Northeast","Connecticut","CT"
9,3,2,4,0,0,81,75315,0.00107548297151962,1,"Northeast","Connecticut","CT"
9,3,2,4,1,0,103,75315,0.00136758945761137,1,"Northeast","Connecticut","CT"
9,3,3,1,0,0,55,75315,0.00073026621522937,1,"Northeast","Connecticut","CT"
9,3,3,1,1,0,95,75315,0.00126136891721437,1,"Northeast","Connecticut","CT"
9,3,3,2,0,0,19,75315,0.000252273783442873,1,"Northeast","Connecticut","CT"
